study_time,grades
1.0,31.76850123282921
1.0180360721442885,20.016187377163845
1.0360721442885772,34.54151743387063
1.0541082164328657,20.829142166512824
1.0721442885771544,13.256199372298443
1.0901803607214429,29.61218919680277
1.1082164328657313,36.4701534708212
1.12625250501002,35.66502699197764
1.1442885771543085,34.424943668604
1.1623246492985972,33.50823620741127
1.1803607214428857,26.582275111909077
1.1983967935871744,24.588335209930047
1.216432865731463,22.42939467804239
1.2344689378757514,38.977362026357916
1.25250501002004,19.28325398609369
1.2705410821643286,29.298644576608186
1.2885771543086173,26.692359429268308
1.3066132264529058,15.472170087037929
1.3246492985971945,16.63541756143529
1.342685370741483,33.915994607148086
1.3607214428857715,39.64789547477358
1.3787575150300602,23.18276962181629
1.3967935871743486,38.829044705925135
1.4148296593186374,24.38323612969239
1.4328657314629258,17.791883367824955
1.4509018036072145,24.4617051938387
1.468937875751503,35.72562494332493
1.4869739478957915,17.950198472234547
1.5050100200400802,35.25338721467657
1.5230460921843687,37.877227275406334
1.5410821643286572,28.13483338048484
1.559118236472946,48.90870288775562
1.5771543086172346,39.348522939942264
1.595190380761523,31.668104394135913
1.6132264529058116,27.94002654182135
1.6312625250501003,19.32266135670173
1.6492985971943888,32.63455667774794
1.6673346693386772,36.091505324657156
1.685370741482966,49.637184025601265
1.7034068136272547,37.45432827886783
1.7214428857715431,38.05933604074065
1.7394789579158316,28.61465070012821
1.7575150300601203,38.52555279353971
1.7755511022044088,39.508928670559115
1.7935871743486973,41.35582386958342
1.811623246492986,47.20674973327067
1.8296593186372747,28.7524461491549
1.8476953907815632,30.36230764418042
1.8657314629258517,49.462552616719265
1.8837675350701404,45.515525105808166
1.9018036072144289,54.053238006359244
1.9198396793587174,23.255041645792467
1.937875751503006,44.926437687477524
1.9559118236472948,33.909046571110075
1.9739478957915833,38.05237619565734
1.9919839679358717,52.80050153057559
2.0100200400801604,38.908993675813555
2.0280561122244487,59.77932192492099
2.0460921843687374,57.455932978295934
2.064128256513026,31.225335063085993
2.0821643286573144,40.869902708297516
2.1002004008016035,47.244083928542985
2.118236472945892,60.313388578563334
2.1362725450901805,41.216119541344
2.154308617234469,48.19006461593304
2.1723446893787575,33.823698357036946
2.190380761523046,30.90241056964032
2.208416833667335,53.934080078085515
2.226452905811623,42.99153267904357
2.244488977955912,47.45035436913085
2.2625250501002006,47.359351583469454
2.280561122244489,47.99426415715371
2.2985971943887775,61.63704593271305
2.3166332665330662,46.4738016693811
2.3346693386773545,56.48102453539475
2.3527054108216436,62.22375243977209
2.370741482965932,57.72930619622919
2.38877755511022,41.62683191612787
2.4068136272545093,56.13767691062136
2.4248496993987976,44.90495448507918
2.4428857715430863,63.369922553431124
2.460921843687375,64.925496851094
2.4789579158316633,55.6602480089292
2.496993987975952,67.91779956646776
2.5150300601202407,67.281893696803
2.533066132264529,64.84033310275865
2.5511022044088176,59.917337840413396
2.5691382765531063,50.43018572782351
2.5871743486973946,42.26230885646711
2.6052104208416837,57.259085188163844
2.623246492985972,56.16574868222014
2.6412825651302603,62.409235545381506
2.6593186372745494,53.752355798781764
2.6773547094188377,62.6657555593115
2.6953907815631264,72.69654189385402
2.713426853707415,63.276756005259436
2.7314629258517034,56.68657470460905
2.749498997995992,57.72917262883319
2.7675350701402808,44.84038107757268
2.785571142284569,54.73639459084392
2.8036072144288577,54.661440177671906
2.8216432865731464,61.820692254637095
2.8396793587174347,59.94225804693516
2.8577154308617234,53.024429905946945
2.875751503006012,57.43655341439564
2.8937875751503004,56.1904541968886
2.9118236472945895,66.50154506392782
2.929859719438878,57.75797345809907
2.9478957915831665,72.59532061539915
2.965931863727455,55.43947198977882
2.9839679358717435,49.51375978531373
3.002004008016032,42.00979589828289
3.020040080160321,53.287590631067474
3.038076152304609,68.49175557766351
3.056112224448898,75.82031143503222
3.0741482965931866,68.52516086694826
3.092184368737475,56.864803758337246
3.1102204408817635,63.35170390361002
3.1282565130260522,42.95569568114651
3.146292585170341,62.82172660609898
3.164328657314629,46.34390453659031
3.182364729458918,52.28101805223697
3.2004008016032066,65.3428807128664
3.218436873747495,60.4379645967108
3.2364729458917836,73.97773733511619
3.2545090180360723,61.575498916871716
3.272545090180361,49.71992719050277
3.2905811623246493,72.49633350500075
3.308617234468938,70.23856726945607
3.3266533066132267,67.82019807393108
3.344689378757515,66.95299309570687
3.3627254509018036,60.776074379773775
3.3807615230460923,82.62682724126691
3.398797595190381,79.63606142979962
3.4168336673346693,64.31238310178693
3.434869739478958,73.68320029218525
3.4529058116232467,65.17167929959878
3.470941883767535,55.81658622231822
3.4889779559118237,65.64176004648371
3.5070140280561124,58.96146086017073
3.525050100200401,71.65955133739271
3.5430861723446894,69.02824321139404
3.561122244488978,57.22705064744203
3.579158316633267,59.68725782447724
3.597194388777555,75.170389294095
3.6152304609218437,73.40901511037887
3.6332665330661325,58.82877476741632
3.651302605210421,62.71307662028505
3.6693386773547094,69.9394329357014
3.687374749498998,60.098004718949596
3.705410821643287,68.37774066922206
3.723446893787575,73.33382817213673
3.741482965931864,66.34789393537814
3.7595190380761525,77.34201318355777
3.7775551102204408,69.81787414541067
3.7955911823647295,74.99856708321629
3.813627254509018,68.57961371061447
3.831663326653307,64.78059557740175
3.849699398797595,81.12463236422862
3.867735470941884,61.92433566346556
3.8857715430861726,93.57303430788812
3.903807615230461,78.97163467385082
3.9218436873747495,80.75996826857143
3.9398797595190382,75.144309923253
3.957915831663327,61.3672891140981
3.975951903807615,72.06487403685405
3.993987975951904,68.19986575845107
4.012024048096192,67.5315226044081
4.030060120240481,67.22015270856039
4.04809619238477,80.35559335273858
4.066132264529058,59.29861437142159
4.084168336673347,69.90233189689513
4.102204408817635,80.93126902836387
4.1202404809619235,75.61257144484445
4.138276553106213,65.77122946388945
4.156312625250501,79.03405940830403
4.174348697394789,67.98515114821711
4.192384769539078,75.39522308166879
4.2104208416833675,63.091166830693155
4.228456913827655,78.71395441477333
4.246492985971944,56.40203447229472
4.264529058116233,76.34827628362862
4.2825651302605205,69.22671660234128
4.30060120240481,78.1469446143281
4.318637274549099,53.69813967323713
4.336673346693387,68.20415686078331
4.354709418837675,75.1704260453651
4.3727454909819645,63.136103709956565
4.390781563126253,87.50513954332708
4.408817635270541,57.37071075944921
4.42685370741483,71.64170729251889
4.4448897795591185,60.90703916548222
4.462925851703407,69.99074571397425
4.480961923847696,78.41779663518926
4.498997995991984,75.39604078111495
4.517034068136272,77.57624355773916
4.5350701402805615,75.07800737889936
4.55310621242485,74.93260847480558
4.571142284569138,78.60729931445432
4.589178356713427,92.52661863869837
4.6072144288577155,79.73779251951026
4.625250501002004,76.97410601110899
4.643286573146293,74.69370549076501
4.661322645290581,65.5857069861225
4.679358717434869,70.26260015269608
4.697394789579159,70.65435372812662
4.715430861723447,84.55613160782545
4.733466933867735,83.08275656530665
4.751503006012024,83.60694295343632
4.769539078156313,75.00973109939873
4.787575150300601,85.32348814026305
4.80561122244489,78.22628854518356
4.823647294589179,80.68448096251643
4.841683366733466,73.36197160704607
4.859719438877756,80.61119725234715
4.877755511022045,76.64607032139207
4.895791583166333,79.95944619838372
4.913827655310621,82.82202664886547
4.93186372745491,65.03935577147315
4.949899799599199,72.84782898984558
4.967935871743487,79.32841337013768
4.985971943887776,84.60779193235554
5.004008016032064,79.1135370758129
5.022044088176353,86.16995426627967
5.040080160320642,77.04300812888437
5.05811623246493,84.60227761140615
5.076152304609218,70.00028032879678
5.094188376753507,73.4175127094386
5.112224448897796,84.38022384899364
5.130260521042084,80.23064177423487
5.148296593186373,62.90983070914052
5.166332665330661,86.08172783958295
5.18436873747495,57.47086286732929
5.202404809619239,77.55578990975793
5.220440881763527,56.71963195935304
5.238476953907816,77.5229625500398
5.2565130260521045,78.62065671022616
5.274549098196393,88.18381960824107
5.292585170340682,72.04477957106134
5.31062124248497,72.63828448413449
5.328657314629258,64.93168248311416
5.3466933867735476,92.4699359712413
5.364729458917836,64.52291088667694
5.382765531062124,91.08145630700608
5.400801603206413,86.53689368453627
5.4188376753507015,84.36726729356894
5.43687374749499,87.50000781522382
5.454909819639279,76.44068261492382
5.472945891783567,61.81361309481284
5.490981963927856,85.01455975439072
5.509018036072145,81.4288288492595
5.527054108216433,90.24804980807242
5.545090180360722,75.65101691250928
5.56312625250501,77.57275926149826
5.5811623246492985,95.18967487672649
5.599198396793588,75.92210990395765
5.617234468937876,87.64725233267367
5.635270541082164,81.42877080835798
5.653306613226453,80.3493587151956
5.671342685370742,75.99213129152622
5.68937875751503,73.08441967383654
5.707414829659319,68.68472593445586
5.725450901803607,69.74734518473728
5.7434869739478955,95.86550543347683
5.761523046092185,87.99690921439363
5.779559118236473,72.14088394093922
5.797595190380762,84.4726570420127
5.81563126252505,88.74166372922642
5.833667334669339,87.57176844361037
5.851703406813628,67.95211022172016
5.869739478957916,66.76986642961172
5.887775551102204,94.00298767068347
5.9058116232464934,73.0248305570703
5.923847695390782,80.47244669152649
5.94188376753507,96.68410592287702
5.959919839679359,77.2374836960526
5.977955911823647,62.88974905695631
5.995991983967936,72.801857407317
6.014028056112225,85.26058598627007
6.032064128256513,80.27534271007623
6.050100200400802,78.82602745862387
6.0681362725450905,87.71530868165502
6.086172344689379,69.12392179325943
6.104208416833668,76.65481545219532
6.122244488977956,75.02674166804188
6.140280561122244,87.63259214164663
6.158316633266534,78.71586967661662
6.176352705410822,83.51191121656798
6.19438877755511,93.82720474554651
6.212424849699399,69.75051252447128
6.2304609218436875,88.0067213028985
6.248496993987976,86.81640886201417
6.266533066132265,73.18630639567697
6.284569138276553,68.48814934583756
6.302605210420842,82.36142306115246
6.320641282565131,91.42458728329204
6.338677354709419,82.36330511495775
6.356713426853708,81.97531825855899
6.374749498997996,69.35514563447103
6.3927855711422845,67.8150449931474
6.410821643286574,83.89034591016161
6.428857715430862,86.69185945363688
6.44689378757515,74.92031882642684
6.464929859719439,73.36484360581133
6.482965931863728,72.33866936987711
6.501002004008016,84.43906109610475
6.519038076152305,77.3956864264797
6.537074148296593,56.60789089098152
6.5551102204408815,76.63825447258687
6.573146292585171,82.69801339407678
6.591182364729459,74.7136262818142
6.609218436873748,64.73350230586601
6.627254509018036,100.0
6.645290581162325,69.21568181579563
6.663326653306614,84.5433210042672
6.681362725450902,81.68939934507395
6.69939879759519,61.63730754892355
6.7174348697394795,73.7324730019704
6.735470941883768,82.19728485393246
6.753507014028056,74.13020589938539
6.771543086172345,87.84167570943116
6.789579158316633,77.51466558728282
6.807615230460922,64.70353048219167
6.825651302605211,71.6827465787598
6.843687374749499,71.53444758012238
6.861723446893788,81.79194514827726
6.8797595190380765,71.69134762072164
6.897795591182365,71.53664264997573
6.915831663326654,80.30821701325246
6.933867735470942,62.59290947485538
6.95190380761523,78.80140904269719
6.96993987975952,81.71811379324878
6.987975951903808,77.19047258132207
7.006012024048096,59.64360773681133
7.024048096192385,84.44702039956866
7.0420841683366735,80.46844386481615
7.060120240480962,82.71177090759132
7.078156312625251,87.58098410539506
7.096192384769539,85.17687405654226
7.114228456913828,61.54216357487748
7.132264529058117,79.60771241464761
7.150300601202405,72.47292595042168
7.168336673346694,80.38599904271481
7.186372745490982,67.28018053435456
7.2044088176352705,65.23228668398285
7.22244488977956,57.875927062203075
7.240480961923848,68.4640951972575
7.258517034068136,80.66823993186688
7.276553106212425,91.51570032711582
7.294589178356714,92.70000555401919
7.312625250501002,81.29874729500938
7.330661322645291,75.86349811924899
7.348697394789579,78.40728744341996
7.3667334669338675,70.66963547740252
7.384769539078157,80.84104768062964
7.402805611222445,72.91950057586037
7.420841683366734,70.41913455555016
7.438877755511022,75.40044172889196
7.456913827655311,57.19751244923599
7.4749498997996,83.27280443160923
7.492985971943888,64.94712731971289
7.511022044088176,71.35457459945333
7.5290581162324655,85.95331593645656
7.547094188376754,80.53140354985695
7.565130260521042,60.03296027773318
7.583166332665331,79.61652326956062
7.601202404809619,65.59862796002294
7.619238476953908,66.66283949741907
7.637274549098197,68.20818566645922
7.655310621242485,64.42493054267027
7.673346693386774,63.17322854920282
7.6913827655310625,72.51846944312099
7.709418837675351,66.06039295333495
7.72745490981964,64.6800663154669
7.745490981963928,78.77691865426601
7.763527054108216,62.3583111912296
7.781563126252506,82.41659678119575
7.799599198396794,68.51362517993587
7.817635270541082,70.8500657941172
7.835671342685371,82.60869287598224
7.8537074148296595,68.27172105627363
7.871743486973948,70.7828484431
7.889779559118237,72.6238386622151
7.907815631262525,57.42786124233428
7.925851703406813,68.02742928246343
7.943887775551103,74.28255029688117
7.961923847695391,56.35914388147768
7.97995991983968,76.38952876922636
7.997995991983968,73.85052121974823
8.016032064128257,76.43618890030368
8.034068136272545,67.54671422995796
8.052104208416834,74.240145109219
8.070140280561123,52.526728297318215
8.08817635270541,63.13462108350455
8.1062124248497,63.65537511337246
8.124248496993989,68.65168360364991
8.142284569138276,59.418166206547745
8.160320641282565,68.68304073943547
8.178356713426854,58.126144072692846
8.196392785571142,68.24258607738027
8.214428857715431,67.54150574024008
8.23246492985972,76.15976883406785
8.250501002004007,75.74881284798388
8.268537074148297,68.11533636236418
8.286573146292586,83.13920953480103
8.304609218436873,60.977356868886474
8.322645290581162,66.60354361076736
8.340681362725451,69.95343639105425
8.358717434869739,69.52975227963464
8.376753507014028,70.7790663292985
8.394789579158317,69.78892729013182
8.412825651302605,71.75682054587774
8.430861723446894,68.72043931525414
8.448897795591183,67.25291718714949
8.46693386773547,63.90887166309773
8.484969939879761,74.08318546850066
8.503006012024048,63.49617563190151
8.521042084168336,67.0738448083752
8.539078156312627,64.13286388843566
8.557114228456914,62.93385375185517
8.575150300601202,70.65638317965957
8.593186372745492,50.374559422899196
8.61122244488978,63.48865494235481
8.629258517034067,59.36770608253886
8.647294589178358,57.33189721552215
8.665330661322646,64.07047670270117
8.683366733466933,57.100178173459916
8.701402805611224,63.935084477589584
8.719438877755511,51.10676253098641
8.737474949899799,55.95079080691193
8.75551102204409,69.58696148751872
8.773547094188377,60.29766343574587
8.791583166332666,64.29534930544789
8.809619238476955,52.731886321981044
8.827655310621243,53.1538588366415
8.845691382765532,59.822732941032605
8.86372745490982,68.3222705686675
8.881763527054108,45.232236062035525
8.899799599198397,64.94088120726578
8.917835671342687,51.39641553432494
8.935871743486974,55.297986320575106
8.953907815631263,62.7933821309527
8.971943887775552,55.85727762781897
8.98997995991984,66.45003819168434
9.008016032064129,71.39310616978524
9.026052104208418,57.32030961077715
9.044088176352705,57.34863111724787
9.062124248496994,44.56804136185961
9.080160320641284,60.35789648632598
9.098196392785571,63.3246256554101
9.11623246492986,54.64361674517171
9.13426853707415,62.99590383671591
9.152304609218437,69.37506292716677
9.170340681362726,52.78838970909894
9.188376753507015,55.61858133613952
9.206412825651302,54.27168047334592
9.224448897795591,61.824869599722575
9.24248496993988,59.2829361214715
9.260521042084168,41.29970510803896
9.278557114228457,59.94268964838355
9.296593186372746,54.74960498393891
9.314629258517034,48.88345051942276
9.332665330661323,66.22994743010108
9.350701402805612,62.92155104090385
9.3687374749499,58.82651210998223
9.386773547094188,38.03703593279045
9.404809619238478,59.11848678841864
9.422845691382767,56.49449045479666
9.440881763527054,52.30414355080056
9.458917835671343,54.53290210867268
9.476953907815632,54.42366367723273
9.49498997995992,55.67716484123409
9.513026052104209,52.21209339975468
9.531062124248498,53.27245953175719
9.549098196392785,64.54856948987263
9.567134268537075,46.01008217664023
9.585170340681364,49.906055910760415
9.603206412825651,57.074561090640785
9.62124248496994,57.77181280018353
9.63927855711423,51.839154236696984
9.657314629258517,64.73858554232399
9.675350701402806,34.540004466228304
9.693386773547095,46.14073313019464
9.711422845691382,42.32743346161941
9.729458917835672,56.828133854772894
9.74749498997996,45.08738936501316
9.765531062124248,49.9080116017635
9.783567134268537,56.143497856386524
9.801603206412826,45.37437551111575
9.819639278557114,40.46359268713172
9.837675350701403,44.436303493377544
9.855711422845692,63.33644802880552
9.87374749498998,52.18106308489894
9.891783567134269,59.729687236481425
9.909819639278558,44.23497465080357
9.927855711422845,52.39132586178549
9.945891783567134,42.11106985099045
9.963927855711423,41.82007400475366
9.981963927855713,50.946761325926936
10.0,43.653260139640665
